Trigger_Name,Events_passed,Actual_lumi,Effective_lumi,datasets
HLT_AK8PFJet40,62046,27.2,7.1e-06,"JetMET[0,1]"
HLT_AK8PFJetFwd15,62015,0.0,0.0,"JetMET[0,1]"
HLT_PFJet40,49023,27.2,5.9e-05,"JetMET[0,1]"
HLT_AK8PFJetFwd25,47182,0.0,0.0,"JetMET[0,1]"
HLT_AK8PFJet60,43971,27.2,7.6e-05,"JetMET[0,1]"
HLT_DiPFJetAve40,40344,27.2,0.00012,"JetMET[0,1]"
HLT_PFJet60,25209,27.2,0.00041,"JetMET[0,1]"
HLT_AK8PFJet80,21593,27.2,0.00081,"JetMET[0,1]"
HLT_DiPFJetAve60,16363,27.2,0.00047,"JetMET[0,1]"
HLT_AK8PFJetFwd40,14906,27.2,2.4e-06,"JetMET[0,1]"
HLT_PFJet80,13206,27.2,0.0016,"JetMET[0,1]"
HLT_L1SingleMuCosmics,11522,0.0,0.0,Cosmics
HLT_PFHT180,10454,27.2,0.0024,"JetMET[0,1]"
HLT_DiPFJetAve80,8809,27.2,0.0016,"JetMET[0,1]"
HLT_SingleEle8_SingleEGL1,7352,27.2,0.02,ParkingDoubleElectronLowMass
HLT_PFJet110,6473,27.2,0.0065,"JetMET[0,1]"
HLT_PFHT250,5696,27.2,0.0066,"JetMET[0,1]"
HLT_AK8PFJet140,4853,27.2,0.02,"JetMET[0,1]"
HLT_PFJetFwd40,4805,27.2,7.1e-05,"JetMET[0,1]"
HLT_PFJet140,3958,27.2,0.02,"JetMET[0,1]"
HLT_AK8PFJetFwd60,3126,25.3,0.00037,"JetMET[0,1]"
HLT_HT350,3117,21.0,0.01,DisplacedJet
HLT_Ele8_CaloIdM_TrackIdM_PFJet30,2901,27.2,0.0047,"EGamma[0,1]"
HLT_PFHT350,2799,27.2,0.11,"JetMET[0,1]"
HLT_Ele8_CaloIdL_TrackIdL_IsoVL_PFJet30,2624,27.2,0.0047,"EGamma[0,1]"
HLT_DiPFJetAve140,2586,27.2,0.02,"JetMET[0,1]"
HLT_PFHT370,2498,27.2,0.017,"JetMET[0,1]"
HLT_PFHT280_QuadPFJet30,2441,21.0,0.21,ParkingHH
HLT_AK8PFJet200,2158,27.2,0.079,"JetMET[0,1]"
HLT_L1ETMHadSeeds,2078,27.2,0.027,"JetMET[0,1]"
HLT_Mu3_PFJet40,2053,27.2,0.0012,"Muon[0,1]"
HLT_HT425,1969,27.2,0.053,DisplacedJet
HLT_PFJetFwd60,1966,25.3,0.00071,"JetMET[0,1]"
HLT_Ele12_CaloIdL_TrackIdL_IsoVL_PFJet30,1956,27.2,0.027,"EGamma[0,1]"
HLT_PFJet200,1755,27.2,0.079,"JetMET[0,1]"
HLT_PFHT430,1744,27.2,0.054,"JetMET[0,1]"
HLT_DiPFJetAve60_HFJEC,1733,27.2,0.0018,"JetMET[0,1]"
HLT_QuadPFJet103_88_75_15,1645,27.2,0.11,"JetMET[0,1]"
HLT_QuadPFJet105_88_76_15,1595,27.2,0.053,"JetMET[0,1]"
HLT_QuadPFJet100_88_70_30,1493,27.2,0.11,"JetMET[0,1]"
HLT_PFHT330PT30_QuadPFJet_75_60_45_40,1412,27.2,0.21,"JetMET[0,1], ParkingHH"
HLT_QuadPFJet111_90_80_15,1392,27.2,0.053,"JetMET[0,1]"
HLT_QuadPFJet105_88_75_30,1328,21.0,0.082,"JetMET[0,1]"
HLT_AK8PFJetFwd80,1248,27.2,0.0017,"JetMET[0,1]"
HLT_Ele17_CaloIdM_TrackIdM_PFJet30,1198,27.2,0.027,"EGamma[0,1]"
HLT_QuadPFJet111_90_80_30,1156,21.0,0.082,"JetMET[0,1]"
HLT_PFHT510,1134,27.2,0.11,"JetMET[0,1]"
HLT_CaloMHT90,1126,27.2,0.21,"JetMET[0,1]"
HLT_AK8PFJet260,1119,27.2,0.21,"JetMET[0,1]"
HLT_DiPFJetAve200,1030,27.2,0.079,"JetMET[0,1]"
HLT_Ele23_CaloIdL_TrackIdL_IsoVL_PFJet30,1006,27.2,0.027,"EGamma[0,1]"
HLT_CaloMET90_NotCleaned,976,27.2,0.21,"JetMET[0,1]"
HLT_PFJetFwd80,941,27.2,0.005,"JetMET[0,1]"
HLT_Ele23_CaloIdM_TrackIdM_PFJet30,932,27.2,0.027,"EGamma[0,1]"
HLT_PFJet260,910,27.2,0.21,"JetMET[0,1]"
HLT_AK8PFJet220_SoftDropMass40,896,27.2,0.23,"JetMET[0,1]"
HLT_BTagMu_AK4DiJet20_Mu5,863,27.2,0.0085,BTagMu
HLT_PFHT590,751,27.2,0.21,"JetMET[0,1]"
HLT_DiPFJetAve80_HFJEC,734,27.2,0.0075,"JetMET[0,1]"
HLT_DoublePFJets40_PFBTagDeepJet_p71,617,27.2,0.0032,"JetMET[0,1]"
HLT_HT430_DelayedJet40_SingleDelay0p5nsInclusive,595,27.2,0.011,DisplacedJet
HLT_BTagMu_AK4DiJet40_Mu5,576,27.2,0.053,BTagMu
HLT_Mu8,490,27.2,0.0058,"Muon[0,1]"
HLT_Mu12eta2p3,450,27.2,0.0011,"JetMET[0,1]"
HLT_L1SingleLLPJet,436,27.2,0.027,DisplacedJet
HLT_DiPFJetAve100_HFJEC,368,27.2,0.1,"JetMET[0,1]"
HLT_L1Mu6HT240,334,27.2,0.027,DisplacedJet
HLT_DiSC30_18_EIso_AND_HE_Mass70,306,27.2,0.11,"EGamma[0,1]"
HLT_AK8PFJet400_MassSD30,305,0.0,0.0,"JetMET[0,1]"
HLT_BTagMu_AK4DiJet70_Mu5,295,27.2,0.26,BTagMu
HLT_Mu8_TrkIsoVVL,240,27.2,0.0058,"Muon[0,1]"
HLT_AK8PFJetFwd140,224,27.2,0.051,"JetMET[0,1]"
HLT_L1Tau_DelayedJet40_DoubleDelay0p5nsTrackless,194,27.2,0.054,DisplacedJet
HLT_Mu12eta2p3_PFJet40,190,27.2,0.0025,"JetMET[0,1]"
HLT_AK8DiPFJet250_250_MassSD30,176,0.0,0.0,"JetMET[0,1]"
HLT_PFJetFwd140,172,27.2,0.1,"JetMET[0,1]"
HLT_AK8DiPFJet260_260_MassSD30,167,0.0,0.0,"JetMET[0,1]"
HLT_DoublePFJets100_PFBTagDeepJet_p71,154,27.2,0.08,"JetMET[0,1]"
HLT_Mu15,144,27.2,0.042,"Muon[0,1]"
HLT_HT430_DelayedJet40_SingleDelay1nsInclusive,137,27.2,0.054,DisplacedJet
HLT_L1Tau_DelayedJet40_DoubleDelay0p75nsInclusive,136,27.2,0.027,DisplacedJet
HLT_HT430_DelayedJet40_DoubleDelay0p5nsInclusive,112,27.2,0.054,DisplacedJet
HLT_Mu17,100,27.2,0.078,"Muon[0,1]"
HLT_Mu19,88,27.2,0.078,"Muon[0,1]"
HLT_Mu20,74,27.2,0.082,"Muon[0,1]"
HLT_Mu4_L1DoubleMu,65,27.2,0.027,"ParkingDoubleMuonLowMass[0-7], ReservedDoubleMuonLowMass"
HLT_HT350_DelayedJet40_SingleDelay1p5To3p5nsInclusive,54,0.0,0.0,ParkingLLP
HLT_Mu17_TrkIsoVVL,53,27.2,0.078,"Muon[0,1]"
HLT_Mu3er1p5_PFJet100er2p5_PFMET80_PFMHT80_IDTight,51,0.0,0.0,"Muon[0,1]"
HLT_Mu3er1p5_PFJet100er2p5_PFMETNoMu80_PFMHTNoMu80_IDTight,48,0.0,0.0,"Muon[0,1]"
HLT_Mu19_TrkIsoVVL,46,27.2,0.078,"Muon[0,1]"
HLT_HT350_DelayedJet40_SingleDelay1p6To3p5nsInclusive,39,0.0,0.0,ParkingLLP
HLT_Mu3er1p5_PFJet100er2p5_PFMETNoMu90_PFMHTNoMu90_IDTight,36,0.0,0.0,"Muon[0,1]"
HLT_Mu27,35,27.2,0.054,"Muon[0,1]"
HLT_Mu12_DoublePFJets40_PFBTagDeepJet_p71,22,27.2,0.068,"JetMET[0,1]"
HLT_L3dTksMu10_NoVtx_DxyMin0p01cm,15,27.2,0.027,"Muon[0,1]"
HLT_Dimuon0_LowMass,13,27.2,0.006,"ParkingDoubleMuonLowMass[0-7], ReservedDoubleMuonLowMass"
